FAIRHAVEN,25 BRAE,,08/08/14,3,
FAIRHAVEN,30-33 BRAE,,08/08/14,3,
FAIRHAVEN,5 BRAE,,08/08/14,3,
FAIRHAVEN,BRAE,,08/08/14,3,
FAIRHAVEN,BRAE,@ SEBEC STREET,08/08/14,3,
FAIRHAVEN,4 DAY,,08/08/14,3,
FAIRHAVEN,DAY,@ SCONTICUT NECK ROAD,08/08/14,3,
NATICK,6 OVERHILL,,08/08/14,3,
WORCESTER,3 NEPTUNE,,08/08/14,3,
CAMBRIDGE,8 WESTLEY,,08/07/14,3,
DARTMOUTH,HOWLAND,@ SMITH STREET,08/07/14,3,
DARTMOUTH,27 SMITH,,08/07/14,3,
DARTMOUTH,47 SMITH,,08/07/14,3,
FAIRHAVEN,41 HACKER,,08/07/14,3,
FAIRHAVEN,47 HACKER,,08/07/14,3,
FAIRHAVEN,4 HIGHLAND,,08/07/14,3,
FAIRHAVEN,8 HIGHLAND,,08/07/14,3,
FAIRHAVEN,HIGHLAND,,08/07/14,3,
WORCESTER,190 FREMONT,,08/07/14,3,
DARTMOUTH,CENTER,@ RUSSELL MILLS ROAD,08/06/14,3,
FAIRHAVEN,220 HUTTLESTON,,08/06/14,3,
FAIRHAVEN,232 HUTTLESTON,,08/06/14,3,
FAIRHAVEN,HUTTLESTON,,08/06/14,3,
FAIRHAVEN,HUTTLESTON,,08/06/14,3,
FAIRHAVEN,17 JAMESON,,08/06/14,3,
FAIRHAVEN,18 JAMESON,,08/06/14,3,
FAIRHAVEN,11 SEBEC,,08/06/14,3,
MATTAPAN,52 ROSEMONT,,08/06/14,3,
MATTAPAN,46 TAUNTON,,08/06/14,3,
MATTAPAN,OPP. 54 TAUNTON,,08/06/14,3,
SHREWSBURY,60 HOWE,,08/06/14,3,
SHREWSBURY,74 HOWE,,08/06/14,3,
SHREWSBURY,94 HOWE,,08/06/14,3,
WORCESTER,5 ECHO,,08/06/14,3,
ASHLAND,LELAND,@ ALDEN STREET,08/05/14,3,
ASHLAND,74 SUMMER,,08/05/14,3,
ASHLAND,155 UNION,,08/05/14,3,
CAMBRIDGE,BISHOP RICHARD ALLEN,,08/05/14,3,
CAMBRIDGE,BOW,,08/05/14,3,
CAMBRIDGE,12 WHITTIER,,08/05/14,3,
DARTMOUTH,KEMPTON,,08/05/14,3,
MATTAPAN,16 RADCLIFFE,,08/05/14,3,
MATTAPAN,RUSKINDALE,@ RADCLIFFE ROAD,08/05/14,3,
MATTAPAN,19 TILESTON,,08/05/14,3,
ASHLAND,109 HOWE,,08/04/14,3,
ASHLAND,16 W-UNION,,08/04/14,3,
CAMBRIDGE,BELMONT,,08/04/14,3,
CAMBRIDGE,226 BRATTLE,,08/04/14,3,
DARTMOUTH,88 RUSSELL-MILLS,,08/04/14,3,
FAIRHAVEN,10 EDDY,,08/04/14,3,
FAIRHAVEN,11 EDDY,,08/04/14,3,
FAIRHAVEN,4 EDDY,,08/04/14,3,
FAIRHAVEN,9 EDDY,,08/04/14,3,
FAIRHAVEN,240 HUTTLESTON,,08/04/14,3,
FAIRHAVEN,243 HUTTLESTON,,08/04/14,3,
FAIRHAVEN,244 HUTTLESTON,,08/04/14,3,
FAIRHAVEN,246 HUTTLESTON,,08/04/14,3,
FAIRHAVEN,246 HUTTLESTON,,08/04/14,3,
FAIRHAVEN,254 HUTTLESTON,,08/04/14,3,
FAIRHAVEN,258 HUTTLESTON,,08/04/14,3,
FAIRHAVEN,260 HUTTLESTON,,08/04/14,3,
FAIRHAVEN,HUTTLESTON,,08/04/14,3,
